movement_id,date,origin_city,origin_state,origin_zip,destination_city,destination_state,destination_zip,total_rate,carrier_name,carrier_id,customer_name,customer_id,miles,origin_lat,origin_lng,destination_lat,destination_lng,bearing_degree,RPM,cardinal_direction,lat_diff,lng_diff,route_center_lat,route_center_lng,distance_log,distance_squared,distance_sqrt,rate_per_mile,rate_per_mile_log,total_revenue,month,day_of_week,quarter,is_weekend,season,distance_category,customer_encoded,carrier_encoded,route_frequency,rate_efficiency,geographic_complexity,bearing_sin,bearing_cos
181033,2025-05-23,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,4,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181034,2025-05-23,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,4,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181035,2025-05-23,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,4,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181036,2025-05-27,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,1,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181038,2025-05-30,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,4,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181041,2025-05-30,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,4,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181042,2025-05-30,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,4,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181043,2025-05-29,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,3,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181044,2025-05-30,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,4,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181045,2025-05-29,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,5,3,2,0,Spring,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
181454,2025-05-29,LONG BEACH,CA,90813,WALNUT,CA,91789,410.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,Housewares International Inc,HOUSEWR,25.48420969137205,33.782259,-118.196793,34.018195,-117.854821,50.17041934692594,16.08839375304661,NE,0.23593599999999526,0.3419719999999984,33.900227,-118.025807,3.2765486946936946,649.4449435938212,5.048188753540427,16.08839375304661,2.8383995051765507,410.0,5,3,2,0,Spring,Medium,6,10,1,16.08839375304661,0.5779079999999936,0.767952945515321,0.6405062634153881
181473,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181475,2025-06-02,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,6,0,2,0,Summer,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181476,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181477,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181478,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181479,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181480,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181481,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181482,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181483,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181484,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181485,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181486,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181487,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181488,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181489,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181490,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181491,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181492,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181493,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181494,2025-05-29,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,3,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181516,2025-06-02,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,6,0,2,0,Summer,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181517,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181518,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181519,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181520,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181521,2025-05-28,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,2,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181522,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181523,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181524,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181525,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181526,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181527,2025-06-02,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,6,0,2,0,Summer,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181528,2025-05-31,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,5,2,1,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181529,2025-06-02,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,6,0,2,0,Summer,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181530,2025-05-31,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,5,2,1,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181531,2025-05-30,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,5,4,2,0,Spring,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
181569,2025-06-02,LONG BEACH,CA,90813,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,48.9404492228287,33.782259,-118.196793,34.147718,-117.464506,58.759090632103494,10.420827926567256,NE,0.3654589999999942,0.7322869999999995,33.964988500000004,-117.83064949999999,3.910831280062045,2395.167570132274,6.995745079891684,10.420827926567256,2.435438699548111,510.0,6,0,2,0,Summer,Medium,3,10,378,10.420827926567256,1.0977459999999937,0.8549941692352765,0.5186376100647536
182347,2025-06-05,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,6,3,2,0,Summer,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
182348,2025-06-05,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,6,3,2,0,Summer,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
182349,2025-06-05,LONG BEACH,CA,90802,FONTANA,CA,92336,510.0,SOUTH BAY DRAYAGE INC,SOUTTOCA,"FNS, Inc",LGFON,50.83212051035503,33.745762,-118.208042,34.147718,-117.464506,56.70158041478794,10.033026261340163,NE,0.4019559999999984,0.743536000000006,33.94674,-117.836274,3.9480100441633788,2583.904475579257,7.129664824545053,10.033026261340163,2.400893162029135,510.0,6,3,2,0,Summer,Long,3,10,758,10.033026261340163,1.1454920000000044,0.8358225049891435,0.5489997633457353
